observed,predicted,absolute_error
219.0,139.547558403796,79.45244159620401
70.0,179.51720835342792,109.51720835342792
202.0,134.03875571890103,67.96124428109897
230.0,291.4170292522083,61.417029252208295
111.0,123.78965872239621,12.789658722396211
84.0,92.17234650105041,8.172346501050413
242.0,258.23238898921295,16.23238898921295
272.0,181.3373205706071,90.66267942939291
94.0,90.22411310941467,3.7758868905853262
96.0,108.63375858007919,12.633758580079189
94.0,94.13865743638854,0.13865743638854156
252.0,168.43486357975485,83.56513642024515
99.0,53.504788796095426,45.495211203904574
297.0,206.63081659296415,90.36918340703585
135.0,100.12925868961611,34.87074131038389
67.0,130.6665708505272,63.666570850527194
295.0,219.53071499182568,75.46928500817432
264.0,250.7803234033337,13.21967659666629
170.0,196.36883460186402,26.368834601864023
275.0,218.575118148218,56.424881851782004
310.0,207.35050181974745,102.64949818025255
64.0,88.48340941420325,24.48340941420325
128.0,70.43285917378934,57.56714082621066
232.0,188.95914235039007,43.04085764960993
129.0,154.88681619689785,25.886816196897854
118.0,159.36170121791895,41.36170121791895
263.0,188.31263362697558,74.68736637302442
77.0,180.39094032857156,103.39094032857156
48.0,47.99046560870016,0.009534391299837353
107.0,108.97453871427211,1.9745387142721142
140.0,174.77897632897358,34.778976328973584
113.0,86.36406655640134,26.63593344359866
90.0,132.95761214676338,42.95761214676338
164.0,184.53819482628649,20.538194826286485
180.0,173.8322091133901,6.167790886609907
233.0,190.35858491915602,42.641415080843984
42.0,124.41561760139216,82.41561760139216
84.0,119.65110656071292,35.65110656071292
172.0,147.95168682418492,24.048313175815082
63.0,59.05405241472813,3.945947585271867
48.0,71.6233185615158,23.623318561515802
108.0,107.68284703885527,0.31715296114472835
156.0,165.45365458042087,9.453654580420874
168.0,155.00975931051346,12.99024068948654
90.0,171.04799095638185,81.04799095638185
52.0,61.45761356101795,9.45761356101795
200.0,71.66672580728215,128.33327419271785
87.0,114.96732205941959,27.967322059419587
90.0,51.57975523042383,38.42024476957617
258.0,167.57599528011522,90.42400471988478
136.0,152.52291954830017,16.522919548300166
158.0,62.95568515225263,95.04431484774737
69.0,103.4974172226469,34.4974172226469
72.0,109.20751488540839,37.207514885408386
171.0,175.64118425766674,4.641184257666737
95.0,154.602962418113,59.60296241811301
72.0,94.41704365715889,22.417043657158885
151.0,210.7420914473924,59.7420914473924
168.0,120.2566204959424,47.7433795040576
60.0,77.6158539862714,17.615853986271404
122.0,187.93203995287388,65.93203995287388
52.0,206.49337473788222,154.49337473788222
187.0,140.63167075673576,46.36832924326424
102.0,105.59678022893422,3.5967802289342217
214.0,130.7043253599966,83.2956746400034
248.0,202.18534536671845,45.81465463328155
181.0,171.1303950081214,9.869604991878589
110.0,164.91423047268842,54.914230472688416
140.0,124.72472568780735,15.27527431219265
202.0,144.81030894117245,57.18969105882755
101.0,181.99635451907642,80.99635451907642
222.0,199.41369641711742,22.58630358288258
281.0,234.21436187590194,46.78563812409806
61.0,145.95665512205625,84.95665512205625
89.0,79.86703276235613,9.132967237643868
91.0,157.36941274964434,66.36941274964434
186.0,192.74412541087807,6.74412541087807
220.0,208.89814031629618,11.101859683703822
237.0,158.58722554944788,78.41277445055212
233.0,206.02195855372952,26.97804144627048
68.0,107.47971674613459,39.479716746134585
190.0,140.93598906417063,49.06401093582937
96.0,54.82129331926046,41.17870668073954
72.0,55.92573194711974,16.074268052880257
153.0,115.01180017858925,37.988199821410745
98.0,78.95584187520664,19.044158124793356
37.0,81.56087284620631,44.56087284620631
63.0,54.379972556448735,8.620027443551265
184.0,166.25435180326858,17.745648196731423
